# 7SJ85-SIP — Siemens 7SJ85 SIPROTEC 5 overcurrent
# generated 2026-09-15 01:41 from src/7sj85-sip.html
# configuration: kv=20; freq=50; rot=ABC; gnd=res; load=180; lpf=0.9; len=12; unit=km; z1m=0.12; z1a=72; z0m=0.38; z0a=68; ctp=400; cts=1; ctstar=line; ctgp=60; ctgs=1; i0src=cb; vtp=20000; vts=100; vtc=wye; v0src=bd; bdr=100; zsrc=I; zhold=1; cmc=3x; imax=32; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),4,Busbar trip timing,,,,,I L1,0.3000,A,-72.00,50.000,,0.250 s,Stage 2 — trips the busbar zone,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),4,Busbar trip timing,,,,,I L2,0.0000,A,0.00,50.000,,0.250 s,Stage 2 — trips the busbar zone,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),4,Busbar trip timing,,,,,I L3,0.0000,A,0.00,50.000,,0.250 s,Stage 2 — trips the busbar zone,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L1,57.735,V,0.00,50.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L2,57.735,V,-120.00,50.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,V L3,57.735,V,120.00,50.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L1,0.0000,A,-72.00,50.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L2,0.0000,A,0.00,50.000,,NO TRIP,Proves the detector reset stops the scheme,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),5,Reset check,,,,,I L3,0.0000,A,0.00,50.000,,NO TRIP,Proves the detector reset stops the scheme,no,
74TC,Trip circuit supervision,Automation,—,binary / DC,1,Healthy circuit,,,,,(no injection),,,,,"Trip circuit intact, breaker closed",NO ALARM,Both binary inputs energised,no,
74TC,Trip circuit supervision,Automation,—,binary / DC,2,Trip coil open,,,,,(no injection),,,,,Open the trip-coil circuit at the terminal block,ALARM,After 2.000 s,op,
74TC,Trip circuit supervision,Automation,—,binary / DC,3,Trip supply lost,,,,,(no injection),,,,,Remove the DC supply to the trip circuit,ALARM,After 2.000 s,op,
74TC,Trip circuit supervision,Automation,—,binary / DC,4,Breaker open,,,,,(no injection),,,,,Breaker open with the circuit intact,NO ALARM,The scheme must not alarm on a normally open breaker — this is the point that catches a one-input arrangement wired as if it were two,no,
25,Synchrocheck,Automation,Synchronizer,points,1,In synchronism,,,,,V L1,57.735,V,0.00,50.000,,CLOSE RELEASED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Automation,Synchronizer,points,1,In synchronism,,,,,V L2,57.735,V,-120.00,50.000,,CLOSE RELEASED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Automation,Synchronizer,points,1,In synchronism,,,,,V L3,57.735,V,120.00,50.000,,CLOSE RELEASED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Automation,Synchronizer,points,1,In synchronism,,,,,V 4,57.735,V,0.00,50.000,line side,CLOSE RELEASED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Automation,Synchronizer,points,1,In synchronism,,,,,I L1,0.0000,A,0.00,50.000,,CLOSE RELEASED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Automation,Synchronizer,points,1,In synchronism,,,,,I L2,0.0000,A,0.00,50.000,,CLOSE RELEASED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Automation,Synchronizer,points,1,In synchronism,,,,,I L3,0.0000,A,0.00,50.000,,CLOSE RELEASED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Automation,Synchronizer,points,2,Angle inside limit,,,,,V L1,57.735,V,0.00,50.000,,CLOSE RELEASED,Δθ 12.0°,op,
25,Synchrocheck,Automation,Synchronizer,points,2,Angle inside limit,,,,,V L2,57.735,V,-120.00,50.000,,CLOSE RELEASED,Δθ 12.0°,op,
25,Synchrocheck,Automation,Synchronizer,points,2,Angle inside limit,,,,,V L3,57.735,V,120.00,50.000,,CLOSE RELEASED,Δθ 12.0°,op,
25,Synchrocheck,Automation,Synchronizer,points,2,Angle inside limit,,,,,V 4,57.735,V,12.00,50.000,line side,CLOSE RELEASED,Δθ 12.0°,op,
25,Synchrocheck,Automation,Synchronizer,points,2,Angle inside limit,,,,,I L1,0.0000,A,0.00,50.000,,CLOSE RELEASED,Δθ 12.0°,op,
25,Synchrocheck,Automation,Synchronizer,points,2,Angle inside limit,,,,,I L2,0.0000,A,0.00,50.000,,CLOSE RELEASED,Δθ 12.0°,op,
25,Synchrocheck,Automation,Synchronizer,points,2,Angle inside limit,,,,,I L3,0.0000,A,0.00,50.000,,CLOSE RELEASED,Δθ 12.0°,op,
25,Synchrocheck,Automation,Synchronizer,points,3,Angle outside limit,,,,,V L1,57.735,V,0.00,50.000,,BLOCKED,Δθ 18.0°,no,
25,Synchrocheck,Automation,Synchronizer,points,3,Angle outside limit,,,,,V L2,57.735,V,-120.00,50.000,,BLOCKED,Δθ 18.0°,no,
25,Synchrocheck,Automation,Synchronizer,points,3,Angle outside limit,,,,,V L3,57.735,V,120.00,50.000,,BLOCKED,Δθ 18.0°,no,
25,Synchrocheck,Automation,Synchronizer,points,3,Angle outside limit,,,,,V 4,57.735,V,18.00,50.000,line side,BLOCKED,Δθ 18.0°,no,
25,Synchrocheck,Automation,Synchronizer,points,3,Angle outside limit,,,,,I L1,0.0000,A,0.00,50.000,,BLOCKED,Δθ 18.0°,no,
25,Synchrocheck,Automation,Synchronizer,points,3,Angle outside limit,,,,,I L2,0.0000,A,0.00,50.000,,BLOCKED,Δθ 18.0°,no,
25,Synchrocheck,Automation,Synchronizer,points,3,Angle outside limit,,,,,I L3,0.0000,A,0.00,50.000,,BLOCKED,Δθ 18.0°,no,
25,Synchrocheck,Automation,Synchronizer,points,4,Voltage difference outside,,,,,V L1,57.735,V,0.00,50.000,,BLOCKED,ΔV 7.20 V,no,
25,Synchrocheck,Automation,Synchronizer,points,4,Voltage difference outside,,,,,V L2,57.735,V,-120.00,50.000,,BLOCKED,ΔV 7.20 V,no,
25,Synchrocheck,Automation,Synchronizer,points,4,Voltage difference outside,,,,,V L3,57.735,V,120.00,50.000,,BLOCKED,ΔV 7.20 V,no,
25,Synchrocheck,Automation,Synchronizer,points,4,Voltage difference outside,,,,,V 4,50.535,V,0.00,50.000,line side,BLOCKED,ΔV 7.20 V,no,
25,Synchrocheck,Automation,Synchronizer,points,4,Voltage difference outside,,,,,I L1,0.0000,A,0.00,50.000,,BLOCKED,ΔV 7.20 V,no,
25,Synchrocheck,Automation,Synchronizer,points,4,Voltage difference outside,,,,,I L2,0.0000,A,0.00,50.000,,BLOCKED,ΔV 7.20 V,no,
25,Synchrocheck,Automation,Synchronizer,points,4,Voltage difference outside,,,,,I L3,0.0000,A,0.00,50.000,,BLOCKED,ΔV 7.20 V,no,
25,Synchrocheck,Automation,Synchronizer,points,5,Slip outside limit,,,,,V L1,57.735,V,0.00,50.000,,BLOCKED,Δf 0.096 Hz,no,
25,Synchrocheck,Automation,Synchronizer,points,5,Slip outside limit,,,,,V L2,57.735,V,-120.00,50.000,,BLOCKED,Δf 0.096 Hz,no,
25,Synchrocheck,Automation,Synchronizer,points,5,Slip outside limit,,,,,V L3,57.735,V,120.00,50.000,,BLOCKED,Δf 0.096 Hz,no,
25,Synchrocheck,Automation,Synchronizer,points,5,Slip outside limit,,,,,V 4,57.735,V,0.00,50.096,line side — 50.096 Hz,BLOCKED,Δf 0.096 Hz,no,
25,Synchrocheck,Automation,Synchronizer,points,5,Slip outside limit,,,,,I L1,0.0000,A,0.00,50.000,,BLOCKED,Δf 0.096 Hz,no,
25,Synchrocheck,Automation,Synchronizer,points,5,Slip outside limit,,,,,I L2,0.0000,A,0.00,50.000,,BLOCKED,Δf 0.096 Hz,no,
25,Synchrocheck,Automation,Synchronizer,points,5,Slip outside limit,,,,,I L3,0.0000,A,0.00,50.000,,BLOCKED,Δf 0.096 Hz,no,
25,Synchrocheck,Automation,Synchronizer,points,6,"Dead line, live bus",,,,,V L1,57.735,V,0.00,50.000,,CLOSE RELEASED,"Release comes from the dead-line logic, not the sync check",op,
25,Synchrocheck,Automation,Synchronizer,points,6,"Dead line, live bus",,,,,V L2,57.735,V,-120.00,50.000,,CLOSE RELEASED,"Release comes from the dead-line logic, not the sync check",op,
25,Synchrocheck,Automation,Synchronizer,points,6,"Dead line, live bus",,,,,V L3,57.735,V,120.00,50.000,,CLOSE RELEASED,"Release comes from the dead-line logic, not the sync check",op,
25,Synchrocheck,Automation,Synchronizer,points,6,"Dead line, live bus",,,,,V 4,10.000,V,0.00,50.000,line side,CLOSE RELEASED,"Release comes from the dead-line logic, not the sync check",op,
25,Synchrocheck,Automation,Synchronizer,points,6,"Dead line, live bus",,,,,I L1,0.0000,A,0.00,50.000,,CLOSE RELEASED,"Release comes from the dead-line logic, not the sync check",op,
25,Synchrocheck,Automation,Synchronizer,points,6,"Dead line, live bus",,,,,I L2,0.0000,A,0.00,50.000,,CLOSE RELEASED,"Release comes from the dead-line logic, not the sync check",op,
25,Synchrocheck,Automation,Synchronizer,points,6,"Dead line, live bus",,,,,I L3,0.0000,A,0.00,50.000,,CLOSE RELEASED,"Release comes from the dead-line logic, not the sync check",op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — below,,,,,V L1,43.879,V,0.00,50.000,depressed phase,OPERATE,Operate after 3.000 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — below,,,,,V L2,57.735,V,-120.00,50.000,,OPERATE,Operate after 3.000 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — below,,,,,V L3,57.735,V,120.00,50.000,,OPERATE,Operate after 3.000 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — below,,,,,I L1,0.0000,A,0.00,50.000,,OPERATE,Operate after 3.000 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — below,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,Operate after 3.000 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — below,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,Operate after 3.000 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — above,,,,,V L1,48.497,V,0.00,50.000,depressed phase,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — above,,,,,V L2,57.735,V,-120.00,50.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — above,,,,,V L3,57.735,V,120.00,50.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — above,,,,,I L1,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — above,,,,,I L2,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — above,,,,,I L3,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× threshold,,,,,V L1,23.094,V,0.00,50.000,depressed phase,3.000 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× threshold,,,,,V L2,57.735,V,-120.00,50.000,,3.000 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× threshold,,,,,V L3,57.735,V,120.00,50.000,,3.000 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× threshold,,,,,I L1,0.0000,A,0.00,50.000,,3.000 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× threshold,,,,,I L2,0.0000,A,0.00,50.000,,3.000 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× threshold,,,,,I L3,0.0000,A,0.00,50.000,,3.000 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L1,4.000,V,0.00,50.000,depressed phase,BLOCKED,Function inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L2,57.735,V,-120.00,50.000,,BLOCKED,Function inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L3,57.735,V,120.00,50.000,,BLOCKED,Function inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I L1,0.0000,A,0.00,50.000,,BLOCKED,Function inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I L2,0.0000,A,0.00,50.000,,BLOCKED,Function inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I L3,0.0000,A,0.00,50.000,,BLOCKED,Function inhibited,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — above,,,,,V L1,66.684,V,0.00,50.000,raised phase,OPERATE,Operate after 1.500 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — above,,,,,V L2,57.735,V,-120.00,50.000,,OPERATE,Operate after 1.500 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — above,,,,,V L3,57.735,V,120.00,50.000,,OPERATE,Operate after 1.500 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — above,,,,,I L1,0.0000,A,0.00,50.000,,OPERATE,Operate after 1.500 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — above,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,Operate after 1.500 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Threshold — above,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,Operate after 1.500 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — below,,,,,V L1,60.333,V,0.00,50.000,raised phase,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — below,,,,,V L2,57.735,V,-120.00,50.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — below,,,,,V L3,57.735,V,120.00,50.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — below,,,,,I L1,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — below,,,,,I L2,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Threshold — below,,,,,I L3,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× threshold,,,,,V L1,79.386,V,0.00,50.000,raised phase,1.500 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× threshold,,,,,V L2,57.735,V,-120.00,50.000,,1.500 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× threshold,,,,,V L3,57.735,V,120.00,50.000,,1.500 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× threshold,,,,,I L1,0.0000,A,0.00,50.000,,1.500 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× threshold,,,,,I L2,0.0000,A,0.00,50.000,,1.500 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× threshold,,,,,I L3,0.0000,A,0.00,50.000,,1.500 s,Definite time,nu,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,1,Threshold — above,,,,,V L1,6.351,V,0.00,50.000,,OPERATE,Operate after 3.000 s,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,1,Threshold — above,,,,,V L2,6.351,V,120.00,50.000,,OPERATE,Operate after 3.000 s,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,1,Threshold — above,,,,,V L3,6.351,V,-120.00,50.000,,OPERATE,Operate after 3.000 s,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,1,Threshold — above,,,,,I L1,0.0000,A,0.00,50.000,,OPERATE,Operate after 3.000 s,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,1,Threshold — above,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,Operate after 3.000 s,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,1,Threshold — above,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,Operate after 3.000 s,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,2,Threshold — below,,,,,V L1,5.196,V,0.00,50.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,2,Threshold — below,,,,,V L2,5.196,V,120.00,50.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,2,Threshold — below,,,,,V L3,5.196,V,-120.00,50.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,2,Threshold — below,,,,,I L1,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,2,Threshold — below,,,,,I L2,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,2,Threshold — below,,,,,I L3,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L1,57.735,V,0.00,50.000,,OPERATE,V2 = 57.74 V,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L2,57.735,V,120.00,50.000,,OPERATE,V2 = 57.74 V,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L3,57.735,V,-120.00,50.000,,OPERATE,V2 = 57.74 V,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I L1,0.0000,A,0.00,50.000,,OPERATE,V2 = 57.74 V,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,V2 = 57.74 V,op,
47,Voltage unbalance / phase rotation,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,V2 = 57.74 V,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Threshold — past,,,,,V L1,57.735,V,0.00,48.950,,OPERATE,Operate after 0.500 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Threshold — past,,,,,V L2,57.735,V,-120.00,48.950,,OPERATE,Operate after 0.500 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Threshold — past,,,,,V L3,57.735,V,120.00,48.950,,OPERATE,Operate after 0.500 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Threshold — past,,,,,I L1,0.0000,A,0.00,48.950,,OPERATE,Operate after 0.500 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Threshold — past,,,,,I L2,0.0000,A,0.00,48.950,,OPERATE,Operate after 0.500 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Threshold — past,,,,,I L3,0.0000,A,0.00,48.950,,OPERATE,Operate after 0.500 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Threshold — short of,,,,,V L1,57.735,V,0.00,49.050,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Threshold — short of,,,,,V L2,57.735,V,-120.00,49.050,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Threshold — short of,,,,,V L3,57.735,V,120.00,49.050,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Threshold — short of,,,,,I L1,0.0000,A,0.00,49.050,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Threshold — short of,,,,,I L2,0.0000,A,0.00,49.050,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Threshold — short of,,,,,I L3,0.0000,A,0.00,49.050,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L1,57.735,V,0.00,48.950,,0.500 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L2,57.735,V,-120.00,48.950,,0.500 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L3,57.735,V,120.00,48.950,,0.500 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I L1,0.0000,A,0.00,48.950,,0.500 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I L2,0.0000,A,0.00,48.950,,0.500 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I L3,0.0000,A,0.00,48.950,,0.500 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L1,24.000,V,0.00,48.950,,BLOCKED,Function inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L2,24.000,V,-120.00,48.950,,BLOCKED,Function inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L3,24.000,V,120.00,48.950,,BLOCKED,Function inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I L1,0.0000,A,0.00,48.950,,BLOCKED,Function inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I L2,0.0000,A,0.00,48.950,,BLOCKED,Function inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I L3,0.0000,A,0.00,48.950,,BLOCKED,Function inhibited,no,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,1,Rate above threshold,,,,,V L1,57.735,V,0.00,50.000,ramp to 47.00 Hz over 2.500 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,1,Rate above threshold,,,,,V L2,57.735,V,-120.00,50.000,ramp to 47.00 Hz over 2.500 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,1,Rate above threshold,,,,,V L3,57.735,V,120.00,50.000,ramp to 47.00 Hz over 2.500 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,1,Rate above threshold,,,,,I L1,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 2.500 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,1,Rate above threshold,,,,,I L2,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 2.500 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,1,Rate above threshold,,,,,I L3,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 2.500 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,2,Rate below threshold,,,,,V L1,57.735,V,0.00,50.000,ramp to 47.00 Hz over 3.750 s,RESTRAIN,No operation,no,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,2,Rate below threshold,,,,,V L2,57.735,V,-120.00,50.000,ramp to 47.00 Hz over 3.750 s,RESTRAIN,No operation,no,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,2,Rate below threshold,,,,,V L3,57.735,V,120.00,50.000,ramp to 47.00 Hz over 3.750 s,RESTRAIN,No operation,no,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,2,Rate below threshold,,,,,I L1,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 3.750 s,RESTRAIN,No operation,no,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,2,Rate below threshold,,,,,I L2,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 3.750 s,RESTRAIN,No operation,no,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,2,Rate below threshold,,,,,I L3,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 3.750 s,RESTRAIN,No operation,no,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,3,Well above threshold,,,,,V L1,57.735,V,0.00,50.000,ramp to 47.00 Hz over 1.000 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,3,Well above threshold,,,,,V L2,57.735,V,-120.00,50.000,ramp to 47.00 Hz over 1.000 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,3,Well above threshold,,,,,V L3,57.735,V,120.00,50.000,ramp to 47.00 Hz over 1.000 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,3,Well above threshold,,,,,I L1,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 1.000 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,3,Well above threshold,,,,,I L2,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 1.000 s,OPERATE,Operate after 0.200 s of sustained rate,op,
81R,Rate of frequency change,Voltage & frequency,Ramping,ramp,3,Well above threshold,,,,,I L3,0.0000,A,0.00,50.000,ramp to 47.00 Hz over 1.000 s,OPERATE,Operate after 0.200 s of sustained rate,op,
32,Directional power,Directional,Quick CMC,points,1,Above threshold,,,,,V L1,57.735,V,0.00,50.000,,OPERATE,Balanced 3φ · 550.0 kW primary,op,
