# 889-GEN — Multilin 889 generator protection
# generated 2026-09-15 00:14 from 889.html
# configuration: mva=100; kv=13.8; pf=0.85; freq=60; rot=ABC; poles=2; xd=1.8; xdp=0.25; xdpp=0.18; x2=0.2; cttp=5000; ctts=5; ctnp=5000; ctns=5; ctgp=200; ctgs=5; vtp=13800; vts=120; vtc=wye; zsrc=I; zhold=5; ngtp=7970; ngts=240; gnd=hr; cmc=6x; imax=12.5; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,2,Below threshold — fault,,,,,I A-L1,0.4184,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,2,Below threshold — fault,,,,,I A-L2,0.4184,A,-120.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,2,Below threshold — fault,,,,,I A-L3,0.4184,A,120.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,2,Below threshold — fault,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,2,Below threshold — fault,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,2,Below threshold — fault,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,V 4,0.000,V,0.00,180.000,third harmonic at the neutral input,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,I A-L1,0.4184,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,I A-L2,0.4184,A,-120.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,I A-L3,0.4184,A,120.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,3,Third harmonic removed,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.0 s,op,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,V L1,69.282,V,0.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,V L2,69.282,V,-120.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,V L3,69.282,V,120.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,V 4,0.000,V,0.00,60.000,third harmonic removed,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,I A-L1,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,I A-L2,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,I A-L3,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,I B-L1,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,I B-L2,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27TN,Stator ground — third harmonic,Differential & ground,Harmonics,points,4,Supervision withdrawn,,,,,I B-L3,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,V L1,51.750,V,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,V L2,51.750,V,-120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,V L3,51.750,V,120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,I A-L1,5.0000,A,90.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,I A-L2,5.0000,A,-30.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,I A-L3,5.0000,A,-150.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,1,Circle centre,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,V L1,13.662,V,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,V L2,13.662,V,-120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,V L3,13.662,V,120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,I A-L1,5.0000,A,90.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,I A-L2,5.0000,A,-30.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,I A-L3,5.0000,A,-150.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,2,Boundary top — inside,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,V L1,7.038,V,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,V L2,7.038,V,-120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,V L3,7.038,V,120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,I A-L1,5.0000,A,90.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,I A-L2,5.0000,A,-30.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,I A-L3,5.0000,A,-150.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,3,Boundary top — outside,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,V L1,89.838,V,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,V L2,89.838,V,-120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,V L3,89.838,V,120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,I A-L1,5.0000,A,90.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,I A-L2,5.0000,A,-30.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,I A-L3,5.0000,A,-150.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,4,Boundary bottom — inside,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,V L1,96.462,V,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,V L2,96.462,V,-120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,V L3,96.462,V,120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,I A-L1,5.0000,A,90.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,I A-L2,5.0000,A,-30.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,I A-L3,5.0000,A,-150.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,5,Boundary bottom — outside,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,V L1,64.255,V,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,V L2,64.255,V,-120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,V L3,64.255,V,120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,I A-L1,5.0000,A,53.65,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,I A-L2,5.0000,A,-66.35,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,I A-L3,5.0000,A,173.65,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,6,Boundary right — inside,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,V L1,68.390,V,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,V L2,68.390,V,-120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,V L3,68.390,V,120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,I A-L1,5.0000,A,49.17,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,I A-L2,5.0000,A,-70.83,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,I A-L3,5.0000,A,169.17,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,7,Boundary right — outside,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,V L1,64.255,V,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,V L2,64.255,V,-120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,V L3,64.255,V,120.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,I A-L1,5.0000,A,126.35,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,I A-L2,5.0000,A,6.35,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,I A-L3,5.0000,A,-113.65,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,8,Boundary left — inside,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 0.10 s,op,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,V L1,68.390,V,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,V L2,68.390,V,-120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,V L3,68.390,V,120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,I A-L1,5.0000,A,130.83,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,I A-L2,5.0000,A,10.83,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,I A-L3,5.0000,A,-109.17,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,9,Boundary left — outside,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,V L1,82.800,V,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,V L2,82.800,V,-120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,V L3,82.800,V,120.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,I A-L1,5.0000,A,-90.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,I A-L2,5.0000,A,150.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,I A-L3,5.0000,A,30.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
40,Loss of excitation,Machine,Advanced Distance,shots,10,Normal excitation,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L1,1.1045,A,0.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Very long operate time at this level,op,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
46,Negative-sequence capability,Machine,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L1,0.9037,A,0.00,60.000,,RESTRAIN,No operation,no,
